"N","V","VV"
470,146.556482219517,65.0568811789344
471,146.735108340857,65.0949738018665
472,146.913498825038,65.1329162137628
473,147.091654286687,65.1707089129119
474,147.269575337666,65.2083523952711
475,147.44726258709,65.2458471544803
476,147.624716641343,65.2831936818784
477,147.801938104102,65.3203924665177
478,147.978927576347,65.3574439951794
479,148.155685656385,65.394348752388
480,148.332212939861,65.4311072204266
481,148.508510019782,65.4677198793508
482,148.684577486529,65.504187207004
483,148.860415927878,65.5405096790311
484,149.036025929013,65.5766877688929
485,149.211408072545,65.6127219478805
486,149.386562938527,65.6486126851292
487,149.561491104472,65.6843604476318
488,149.736193145368,65.7199657002535
489,149.910669633697,65.7554289057444
490,150.084921139445,65.7907505247538
491,150.258948230125,65.8259310158431
492,150.432751470786,65.8609708354998
493,150.606331424034,65.8958704381498
494,150.779688650045,65.9306302761712
495,150.952823706579,65.9652507999068
496,151.125737148998,65.9997324576775
497,151.29842953028,66.0340756957945
498,151.470901401034,66.0682809585723
499,151.643153309514,66.1023486883411
500,151.815185801633,66.1362793254592
501,151.986999420981,66.1700733083259
502,152.158594708837,66.203731073393
503,152.329972204183,66.2372530551769
504,152.501132443718,66.2706396862715
505,152.672075961875,66.3038913973594
506,152.842803290832,66.3370086172243
507,153.013314960527,66.3699917727616
508,153.183611498671,66.4028412889918
509,153.353693430763,66.4355575890708
510,153.523561280103,66.4681410943015
511,153.693215567805,66.5005922241458
512,153.86265681281,66.5329113962351
513,154.0318855319,66.5650990263822
514,154.200902239712,66.5971555285919
515,154.369707448749,66.6290813150721
516,154.538301669394,66.6608767962452
517,154.706685409922,66.6925423807581
518,154.874859176514,66.7240784754936
519,155.04282347327,66.7554854855811
520,155.210578802218,66.7867638144065
521,155.378125663331,66.8179138636237
522,155.545464554536,66.8489360331641
523,155.712595971727,66.8798307212475
524,155.879520408779,66.9105983243921
525,156.046238357557,66.9412392374247
526,156.212750307929,66.971753853491
527,156.37905674778,67.0021425640652
528,156.545158163022,67.0324057589606
529,156.711055037602,67.0625438263386
530,156.876747853522,67.0925571527192
531,157.042237090843,67.1224461229902
532,157.207523227698,67.1522111204176
533,157.372606740306,67.1818525266538
534,157.537488102982,67.2113707217487
535,157.702167788145,67.2407660841579
536,157.866646266334,67.2700389907523
537,158.030924006215,67.2991898168281
538,158.195001474595,67.3282189361147
539,158.35887913643,67.3571267207851
540,158.522557454837,67.3859135414641
541,158.686036891104,67.4145797672378
542,158.849317904701,67.4431257656619
543,159.012400953293,67.4715519027713
544,159.175286492744,67.4998585430885
545,159.337974977134,67.528046049632
546,159.500466858764,67.5561147839256
547,159.662762588171,67.5840651060069
548,159.824862614134,67.6118973744348
549,159.986767383685,67.6396119462997
550,160.148477342121,67.6672091772301
551,160.30999293301,67.6946894214024
552,160.471314598207,67.7220530315481
553,160.632442777855,67.7493003589627
554,160.793377910403,67.7764317535137
555,160.95412043261,67.803447563648
556,161.114670779556,67.8303481364011
557,161.275029384654,67.8571338174042
558,161.435196679654,67.8838049508925
559,161.595173094659,67.9103618797127
560,161.754959058127,67.9368049453311
561,161.914554996887,67.9631344878414
562,162.073961336141,67.9893508459719
563,162.233178499481,68.0154543570938
564,162.392206908891,68.0414453572279
565,162.551046984759,68.0673241810531
566,162.709699145885,68.0930911619131
567,162.868163809492,68.1187466318241
568,163.026441391231,68.1442909214823
569,163.184532305192,68.1697243602704
570,163.342436963912,68.1950472762663
571,163.500155778383,68.2202599962487
572,163.657689158061,68.2453628457052
573,163.815037510876,68.2703561488393
574,163.972201243236,68.2952402285771
575,164.129180760039,68.3200154065746
576,164.28597646468,68.3446820032242
577,164.44258875906,68.3692403376623
578,164.59901804359,68.3936907277754
579,164.755264717206,68.4180334902072
580,164.911329177372,68.4422689403655
581,165.067211820088,68.4663973924287
582,165.222913039899,68.4904191593523
583,165.378433229904,68.5143345528759
584,165.533772781763,68.5381438835292
585,165.688932085701,68.5618474606392
586,165.843911530522,68.585445592336
587,165.998711503611,68.6089385855596
588,166.153332390946,68.632326746066
589,166.307774577101,68.6556103784337
590,166.462038445258,68.6787897860703
591,166.61612437721,68.7018652712179
592,166.770032753373,68.72483713496
593,166.923763952787,68.7477056772274
594,167.077318353131,68.7704711968042
595,167.230696330723,68.7931339913343
596,167.383898260531,68.8156943573267
597,167.53692451618,68.8381525901624
598,167.689775469958,68.8605089840992
599,167.842451492822,68.8827638322786
600,167.994952954408,68.9049174267313
601,168.147280223034,68.926970058383
602,168.29943366571,68.9489220170598
603,168.451413648144,68.9707735914948
604,168.603220534746,68.9925250693329
605,168.754854688641,69.0141767371371
606,168.906316471669,69.035728880394
607,169.057606244393,69.0571817835189
608,169.208724366109,69.078535729862
609,169.359671194851,69.0997910017134
610,169.510447087394,69.1209478803089
611,169.661052399265,69.1420066458353
612,169.811487484747,69.1629675774359
613,169.961752696886,69.1838309532157
614,170.111848387499,69.2045970502466
615,170.261774907174,69.2252661445733
616,170.411532605284,69.2458385112177
617,170.56112182999,69.2663144241848
618,170.710542928246,69.2866941564677
619,170.859796245805,69.3069779800524
620,171.008882127227,69.3271661659234
621,171.157800915884,69.3472589840686
622,171.306552953967,69.3672567034842
623,171.455138582489,69.3871595921799
624,171.603558141294,69.4069679171837
625,171.751811969061,69.4266819445475
626,171.899900403311,69.4463019393504
627,172.047823780413,69.4658281657056
628,172.195582435586,69.485260886764
629,172.343176702912,69.5046003647194
630,172.490606915333,69.5238468608129
631,172.637873404663,69.5430006353384
632,172.784976501593,69.5620619476465
633,172.931916535691,69.58103105615
634,173.078693835416,69.5999082183277
635,173.225308728116,69.6186936907296
636,173.371761540037,69.6373877289817
637,173.518052596329,69.6559905877899
638,173.664182221049,69.6745025209449
639,173.810150737168,69.6929237813271
640,173.955958466577,69.7112546209101
641,174.101605730088,69.7294952907661
642,174.247092847447,69.74764604107
643,174.39242013733,69.7657071211037
