"N","V","VV"
1941,386.128885762847,140.395248590129
1942,386.225276424864,140.409083628483
1943,386.321631525746,140.422902381368
1944,386.417951091354,140.436704863277
1945,386.514235147523,140.45049108869
1946,386.610483720052,140.464261072064
1947,386.706696834712,140.478014827842
1948,386.802874517241,140.491752370447
1949,386.899016793347,140.505473714285
1950,386.995123688708,140.519178873742
1951,387.091195228968,140.532867863191
1952,387.187231439744,140.546540696981
1953,387.283232346619,140.560197389449
1954,387.379197975146,140.573837954911
1955,387.475128350848,140.587462407665
1956,387.571023499219,140.601070761992
1957,387.666883445717,140.614663032158
1958,387.762708215776,140.628239232406
1959,387.858497834795,140.641799376967
1960,387.954252328144,140.65534348005
1961,388.049971721162,140.66887155585
1962,388.145656039159,140.682383618542
1963,388.241305307414,140.695879682285
1964,388.336919551175,140.709359761219
1965,388.432498795661,140.722823869468
1966,388.52804306606,140.736272021139
1967,388.62355238753,140.74970423032
1968,388.719026785199,140.763120511083
1969,388.814466284166,140.776520877483
1970,388.909870909498,140.789905343555
1971,389.005240686235,140.803273923321
1972,389.100575639384,140.816626630782
1973,389.195875793924,140.829963479925
1974,389.291141174805,140.843284484717
1975,389.386371806945,140.856589659109
1976,389.481567715234,140.869879017036
1977,389.576728924533,140.883152572415
1978,389.671855459671,140.896410339147
1979,389.76694734545,140.909652331113
1980,389.862004606641,140.92287856218
1981,389.957027267987,140.936089046198
1982,390.052015354201,140.949283796998
1983,390.146968889965,140.962462828396
1984,390.241887899935,140.97562615419
1985,390.336772408735,140.988773788163
1986,390.431622440962,141.001905744079
1987,390.526438021183,141.015022035686
1988,390.621219173935,141.028122676716
1989,390.715965923727,141.041207680884
1990,390.810678295039,141.054277061887
1991,390.905356312323,141.067330833407
1992,391,141.080369009108
1993,391.094609382464,141.09339160264
1994,391.189184484079,141.106398627633
1995,391.283725329182,141.119390097703
1996,391.37823194208,141.132366026447
1997,391.472704347051,141.145326427449
1998,391.567142568346,141.158271314274
1999,391.661546630185,141.171200700471
2000,391.755916556763,141.184114599572
2001,391.850252372245,141.197013025095
2002,391.944554100765,141.209895990539
2003,392.038821766433,141.222763509389
2004,392.133055393328,141.23561559511
2005,392.227255005502,141.248452261156
2006,392.321420626978,141.26127352096
2007,392.415552281752,141.274079387942
2008,392.50964999379,141.286869875504
2009,392.603713787031,141.299644997032
2010,392.697743685388,141.312404765897
2011,392.791739712742,141.325149195453
2012,392.885701892949,141.337878299038
2013,392.979630249837,141.350592089975
2014,393.073524807205,141.363290581568
2015,393.167385588825,141.375973787109
2016,393.261212618441,141.388641719871
2017,393.35500591977,141.401294393112
2018,393.4487655165,141.413931820076
2019,393.542491432293,141.426554013987
2020,393.636183690783,141.439160988057
2021,393.729842315575,141.451752755479
2022,393.823467330248,141.464329329434
2023,393.917058758355,141.476890723084
2024,394.010616623418,141.489436949576
2025,394.104140948935,141.501968022043
2026,394.197631758376,141.514483953599
