"N","V","VV"
2079,399.128698104876,138.552779305837
2080,399.220575140195,138.558101775218
2081,399.312417502844,138.563408505986
2082,399.404225215752,138.568699513194
2083,399.495998301827,138.573974811876
2084,399.587736783948,138.579234417049
2085,399.679440684973,138.584478343713
2086,399.771110027734,138.589706606849
2087,399.862744835038,138.594919221422
2088,399.954345129668,138.600116202379
2089,400.045910934383,138.60529756465
2090,400.137442271916,138.610463323148
2091,400.228939164979,138.615613492766
2092,400.320401636254,138.620748088385
2093,400.411829708405,138.625867124863
2094,400.503223404067,138.630970617043
2095,400.594582745853,138.636058579753
2096,400.685907756351,138.641131027801
2097,400.777198458125,138.646187975979
2098,400.868454873715,138.651229439061
2099,400.959677025638,138.656255431804
2100,401.050864936383,138.66126596895
2101,401.14201862842,138.666261065221
2102,401.233138124192,138.671240735324
2103,401.324223446119,138.676204993948
2104,401.415274616597,138.681153855765
2105,401.506291657997,138.686087335431
2106,401.597274592668,138.691005447583
2107,401.688223442934,138.695908206844
2108,401.779138231096,138.700795627819
2109,401.870018979431,138.705667725095
2110,401.960865710191,138.710524513242
2111,402.051678445606,138.715366006816
2112,402.142457207882,138.720192220353
2113,402.233202019201,138.725003168375
2114,402.323912901722,138.729798865384
2115,402.41458987758,138.73457932587
2116,402.505232968886,138.739344564301
2117,402.59584219773,138.744094595133
2118,402.686417586175,138.748829432802
2119,402.776959156263,138.753549091729
2120,402.867466930013,138.758253586318
2121,402.957940929419,138.762942930958
2122,403.048381176452,138.767617140019
2123,403.138787693061,138.772276227855
2124,403.229160501172,138.776920208806
2125,403.319499622685,138.781549097192
2126,403.40980507948,138.786162907319
2127,403.500076893413,138.790761653477
2128,403.590315086315,138.795345349937
2129,403.680519679998,138.799914010956
2130,403.770690696247,138.804467650773
2131,403.860828156826,138.809006283614
2132,403.950932083476,138.813529923684
2133,404.041002497914,138.818038585175
2134,404.131039421837,138.822532282263
2135,404.221042876915,138.827011029105
2136,404.311012884799,138.831474839844
2137,404.400949467115,138.835923728608
2138,404.490852645467,138.840357709505
2139,404.580722441436,138.844776796632
2140,404.670558876582,138.849181004064
2141,404.760361972439,138.853570345866
2142,404.850131750523,138.857944836083
2143,404.939868232322,138.862304488744
2144,405.029571439307,138.866649317866
2145,405.119241392922,138.870979337444
2146,405.208878114592,138.875294561463
2147,405.298481625717,138.879595003888
2148,405.388051947676,138.88388067867
2149,405.477589101826,138.888151599744
2150,405.567093109501,138.892407781028
2151,405.656563992011,138.896649236426
2152,405.746001770648,138.900875979825
2153,405.835406466678,138.905088025096
2154,405.924778101347,138.909285386096
2155,406.014116695877,138.913468076665
2156,406.103422271469,138.917636110627
2157,406.192694849303,138.92178950179
2158,406.281934450535,138.925928263949
2159,406.3711410963,138.93005241088
2160,406.46031480771,138.934161956346
2161,406.549455605857,138.938256914094
2162,406.63856351181,138.942337297853
2163,406.727638546615,138.94640312134
2164,406.816680731299,138.950454398254
2165,406.905690086864,138.95449114228
2166,406.994666634291,138.958513367087
2167,407.083610394542,138.962521086329
2168,407.172521388554,138.966514313643
2169,407.261399637244,138.970493062652
2170,407.350245161506,138.974457346964
2171,407.439057982214,138.978407180172
2172,407.52783812022,138.982342575851
2173,407.616585596353,138.986263547563
2174,407.705300431422,138.990170108856
2175,407.793982646215,138.994062273259
2176,407.882632261496,138.997940054288
2177,407.971249298011,139.001803465445
2178,408.059833776481,139.005652520215
2179,408.148385717609,139.009487232068
2180,408.236905142074,139.01330761446
2181,408.325392070535,139.01711368083
2182,408.413846523631,139.020905444603
2183,408.502268521976,139.02468291919
2184,408.590658086167,139.028446117986
2185,408.679015236777,139.03219505437
2186,408.767339994358,139.035929741707
2187,408.855632379444,139.039650193348
2188,408.943892412543,139.043356422628
