id,lemma,norm,clean,date,lang_area,lang_type,place,title
86791733,Mischung,Mischung,mischung,1482,obd,enhg,Augsburg,BuchDerNatur
86795286,Nahrung,Nahrung,narung,1482,obd,enhg,Augsburg,BuchDerNatur
86795510,Nahrung,Nahrung,narung ,1482,obd,enhg,Augsburg,BuchDerNatur
86796178,Mischung,Mischung,mischung,1482,obd,enhg,Augsburg,BuchDerNatur
86797284,Meinung,Meinung,meynung,1482,obd,enhg,Augsburg,BuchDerNatur
86804225,Blähung,Blähung,pläung,1482,obd,enhg,Augsburg,BuchDerNatur
86813070,Nahrung,Nahrung,narung,1482,obd,enhg,Augsburg,BuchDerNatur
86821094,Nahrung,Nahrung,narunge,1482,obd,enhg,Augsburg,BuchDerNatur
86822420,Nahrung,Nahrung,narung,1482,obd,enhg,Augsburg,BuchDerNatur
86822756,Nahrung,Nahrung,narung,1482,obd,enhg,Augsburg,BuchDerNatur
86833180,Verstopfung,Leberverstopfung,leberverschopffunge,1482,obd,enhg,Augsburg,BuchDerNatur
86835563,Nahrung,Nahrung,narung,1482,obd,enhg,Augsburg,BuchDerNatur
86836150,Nahrung,Nahrung,narung,1482,obd,enhg,Augsburg,BuchDerNatur
86837319,Verstopfung,Verstopfungen,verstopffunge,1482,obd,enhg,Augsburg,BuchDerNatur
86837371,Verstopfung,Verstopfung,verstopffung,1482,obd,enhg,Augsburg,BuchDerNatur
87479010,Ordnung,Ordnung,ordnung,1487,obd,enhg,Ulm,GartDerGesundheit
87481027,Vergiftigung,Vergiftung,vergifftigung,1487,obd,enhg,Ulm,GartDerGesundheit
87484107,Entwerfung,Entwerfung,entwerffung,1487,obd,enhg,Ulm,GartDerGesundheit
87484124,Konterfeiung,Konterfeiung,kunterfayunge,1487,obd,enhg,Ulm,GartDerGesundheit
87486069,Durchwandrung,Durchwandrung,durchwandrumg|drung,1487,obd,enhg,Ulm,GartDerGesundheit
87487818,Ordnung,Ordnung,ordnung,1487,obd,enhg,Ulm,GartDerGesundheit
87488886,Ergötzung,Ergötzung,ergeczung ,1487,obd,enhg,Ulm,GartDerGesundheit
87488941,Hoffnung,Hoffnung,hoffnung ,1487,obd,enhg,Ulm,GartDerGesundheit
87491541,Feuchtung,Feuchtung,feuchtung,1487,obd,enhg,Ulm,GartDerGesundheit
87493053,Reizung,Reizung,raiczung,1487,obd,enhg,Ulm,GartDerGesundheit
87493368,Bestopfung,Bestopfung,bestopfung,1487,obd,enhg,Ulm,GartDerGesundheit
87499403,Meinung,Meinung,mainung,1487,obd,enhg,Ulm,GartDerGesundheit
87503560,Schärfung,Schärfung,scherpfung,1487,obd,enhg,Ulm,GartDerGesundheit
87503580,Säuerung,Säuerung,seurung,1487,obd,enhg,Ulm,GartDerGesundheit
87504135,Bestopfung,Bestopfung,bestopffung,1487,obd,enhg,Ulm,GartDerGesundheit
87504642,Feuchtung,Feuchtung,feuchtung,1487,obd,enhg,Ulm,GartDerGesundheit
87510750,Verstopfung,Verstopfung,verstopfung,1487,obd,enhg,Ulm,GartDerGesundheit
87520047,Bestopfung,Bestopfung,bestopfung,1487,obd,enhg,Ulm,GartDerGesundheit
87520129,Bestopfung,Bestopfung,bestopfung,1487,obd,enhg,Ulm,GartDerGesundheit
87521159,Bestopfung,Bestopfung,bestopfung,1487,obd,enhg,Ulm,GartDerGesundheit
87524891,Abnehmung,Abnehmung,abnemumg|abnemung,1487,obd,enhg,Ulm,GartDerGesundheit
87525552,Stärkung,Stärkung,sterckung,1487,obd,enhg,Ulm,GartDerGesundheit
87533634,Süchtung,Wassersüchtung,wassersüchtung,1487,obd,enhg,Ulm,GartDerGesundheit
87537162,Feuchtung,Feuchtung,feuchtung,1487,obd,enhg,Ulm,GartDerGesundheit
87537507,Aufmerkung,Aufmerkung,auffmerckumg|auffmerckung,1487,obd,enhg,Ulm,GartDerGesundheit
87549885,Feuchtung,Feuchtung,feuchtung,1487,obd,enhg,Ulm,GartDerGesundheit
87553308,Feuchtung,Feuchtung,feuchtung ,1487,obd,enhg,Ulm,GartDerGesundheit
87554187,Teuerung,Teuerung,teurung,1487,obd,enhg,Ulm,GartDerGesundheit
87554458,Speisung,Speisung,speisung,1487,obd,enhg,Ulm,GartDerGesundheit
87557286,Feuchtung,Feuchtung,feuchtumg|feuchtung,1487,obd,enhg,Ulm,GartDerGesundheit
87557608,Feuchtung,Feuchtung,feuchtumg|feuchtung,1487,obd,enhg,Ulm,GartDerGesundheit
87557700,Feuchtung,Feuchtung,feuchtunge,1487,obd,enhg,Ulm,GartDerGesundheit
87558590,Dämpfung,Dämpfung,dämpfumg|dämpfung,1487,obd,enhg,Ulm,GartDerGesundheit
87562172,Feuchtung,Feuchtung,feuchtung,1487,obd,enhg,Ulm,GartDerGesundheit
87566786,Feuchtung,Feuchtung,feuchtung,1487,obd,enhg,Ulm,GartDerGesundheit
87568223,Feuchtung,Feuchtung,feuchtung,1487,obd,enhg,Ulm,GartDerGesundheit
87568506,Verhärtung,Verhärtung,verhertung ,1487,obd,enhg,Ulm,GartDerGesundheit
87578262,Bestopfung,Bestopfung,bestopfung,1487,obd,enhg,Ulm,GartDerGesundheit
87585675,Süchtung,Süchtung,süchtung,1487,obd,enhg,Ulm,GartDerGesundheit
87586090,Stärkung,Stärkung,sterkung,1487,obd,enhg,Ulm,GartDerGesundheit
87587104,Vermischung,Vermischung,vermischung,1487,obd,enhg,Ulm,GartDerGesundheit
87587455,Stopfung,Stopfung,stopfung,1487,obd,enhg,Ulm,GartDerGesundheit
87590586,Feuchtung,Feuchtung,feüchtung,1487,obd,enhg,Ulm,GartDerGesundheit
87590713,Füllung,Füllung,füllung,1487,obd,enhg,Ulm,GartDerGesundheit
87593620,Süchtung,Süchtung,süchtumg|süchtung,1487,obd,enhg,Ulm,GartDerGesundheit
87593843,Ausfallung,Haarausfallung,harauszfallung,1487,obd,enhg,Ulm,GartDerGesundheit
87595355,Ausfallung,Haarausfallung,harauszfallung,1487,obd,enhg,Ulm,GartDerGesundheit
87597514,Feuchtung,Feuchtung,feüchtung,1487,obd,enhg,Ulm,GartDerGesundheit
87605489,Bestopfung,Bestopfung,bestopfung,1487,obd,enhg,Ulm,GartDerGesundheit
87605592,Bestopfung,Bestopfung,bestopfumg|stopfung,1487,obd,enhg,Ulm,GartDerGesundheit
87613835,Kitzelung,Kitzelung,küczlung,1487,obd,enhg,Ulm,GartDerGesundheit
87615128,Verstopfung,Verstopfung,verstopfung,1487,obd,enhg,Ulm,GartDerGesundheit
86650872,Mischung,Mischung,mischuug,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86651318,Fäulung,Faulung,faulung,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86653202,Erleuchtung,Erleuchtung,Erleuchtung,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86657624,Purgierung,Purgierung,purgierung,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86659962,Bestopfung,Bestopfung,bestopffung,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86660881,Abnehmung,Abnehmung,abnemung,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86661157,Vertreibung,Vertreibung,Vertreibung,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86670703,Stärkung,Stärkung,Sterckung,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86673170,Schürfung,Schürfung,schürpffung,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86674430,Fäulung,Faulung,faulung ,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86674582,Fäulung,Faulung,faulung,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86691139,Fristung,Fristung,fristung ,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86692588,Ordnung,Ordnung,ordnung,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86699884,Dauung,Däuung,dewung,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86701857,Dauung,Däuung,dewung,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86707146,Stärkung,Stärkung,Sterckung,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86732624,Dauung,Undäuung,vndewung,1532,md,enhg,Leipzig,ArtzneyBuchleinDerKreutter
86846455,Sähung,Sähung,sähung ,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86862092,Ordnung,Ordnung,ordnung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86867602,Meinung,Meinung,meynumg|meynung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86870636,Beschreibung,Beschreibung,Beschreibung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86878324,Meinung,Meinung,meynung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86879440,Meinung,Meinung,meynung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86880234,Anzeigung,Anzeigungen,anzeygungen,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86881657,Meinung,Meinung,meynung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86883696,Beschreibung,Beschreibung,beschribung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86883832,Beschreibung,Beschreibung,beschreibung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86897271,Mannigfaltigung,Mannigfaltigung,manigfaltigung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86902768,Meinung,Meinung,meynung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86905044,Meinung,Meinung,meynuug,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86909277,Neigung,Neigung,neygung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86909606,Meinung,Meinungen,meynungen,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86909730,Meinung,Meinung,meynung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86910013,Spaltung,Spaltung,spaltung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86913133,Wirkung,Wirkung,würckung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86916841,Wirkung,Wirkung,würckung ,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86918068,Vermischung,Vermischung,vermischung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86921634,Beschreibung,Beschreibung,beschreibung ,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86921866,Meinung,Meinung,meynung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86922724,Wirkung,Wirkung,würckung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86926101,Sammlung,Sammlung,Sammlung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86928122,Blähung,Blähungen,bähungen,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86943357,Temperierung,Temperierung,temperierung/vnd,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86959378,Bereitung,Bereitung,bereytung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86963135,Einleitung,Einleitung,Inleytung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86963365,Entschuldigung,Entschuldigung,Endtsfchuldigung ,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86968438,Meinung,Meinung,meynung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86969161,Beschreibung,Beschreibungen,beschreibungen,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86969272,Ordnung,Ordnung,ordnunge,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86971412,Stärkung,Stärkungen,sterckungen,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86976214,Stärkung,Stärkung,sterckung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86980790,Stopfung,Stopfung,stopffung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86985314,Dauung,Dauung,dewung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86988930,Meinung,Meinung,meynung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86991482,Meinung,Meinung,meynung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86991771,Übung,Übung,ubnng,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86992845,Beschreibung,Beschreibung,beschreibung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
86994681,Meinung,Meinungen,meynungen,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
87003005,Beschreibung,Beschreibung,Beschreibung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
87004077,Beschreibung,Beschreibung,beschreibung,1532,md,enhg,Straßburg,ContrafaytKreuterbuch
88053713,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88054280,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88055608,Vermischung,Zusammenvermischung,zusamenvermischung,1539,md,enhg,Straßburg,NewKreuetterBuch
88055867,Vermischung,Vermischungen,vermischungen,1539,md,enhg,Straßburg,NewKreuetterBuch
88055941,Warnung,Warnung,warnung,1539,md,enhg,Straßburg,NewKreuetterBuch
88056150,Meinung,Meinung,Meynung,1539,md,enhg,Straßburg,NewKreuetterBuch
88056996,Darstellung,Darstellung,darstellung,1539,md,enhg,Straßburg,NewKreuetterBuch
88057025,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88057437,Abmalung,Abmalung,abmalung,1539,md,enhg,Straßburg,NewKreuetterBuch
88057475,Darstellung,Darstellung,darstellung,1539,md,enhg,Straßburg,NewKreuetterBuch
88058696,Warnung,Warnung,Warnung,1539,md,enhg,Straßburg,NewKreuetterBuch
88059148,Zweiflung,Zweiflung,zweiffelung,1539,md,enhg,Straßburg,NewKreuetterBuch
88060743,Ringerung,Ringerung,ringerung,1539,md,enhg,Straßburg,NewKreuetterBuch
88068560,Aufenthaltung,Aufenthaltung,auffenthaltung,1539,md,enhg,Straßburg,NewKreuetterBuch
88068957,Aufenthaltung,Aufenthaltung,auffenthaltung,1539,md,enhg,Straßburg,NewKreuetterBuch
88068975,Wohnung,Wohnung,wonung,1539,md,enhg,Straßburg,NewKreuetterBuch
88068993,Behausung,Behausung,behausung,1539,md,enhg,Straßburg,NewKreuetterBuch
88072328,Zielung,Zielung,zielung,1539,md,enhg,Straßburg,NewKreuetterBuch
88074408,Mästung,Mästung,mastung,1539,md,enhg,Straßburg,NewKreuetterBuch
88076578,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88077456,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88078497,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88079425,Erfahrung,Erfahrung,erfarung,1539,md,enhg,Straßburg,NewKreuetterBuch
88082781,Meinung,Meinung,meynung,1539,md,enhg,Straßburg,NewKreuetterBuch
88086167,Meinung,Meinung,meynung,1539,md,enhg,Straßburg,NewKreuetterBuch
88087269,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88093984,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88097100,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88099210,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88099740,Erklärung,Erklärung,erklerung,1539,md,enhg,Straßburg,NewKreuetterBuch
88105782,Meinung,Meinung,meynung,1539,md,enhg,Straßburg,NewKreuetterBuch
88108916,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88110800,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88113582,Nahrung,Nahrung,narung,1539,md,enhg,Straßburg,NewKreuetterBuch
88116176,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88117448,Aufblähung,Aufblähung,auffbleung,1539,md,enhg,Straßburg,NewKreuetterBuch
88118341,Blähung,Blähung,bleung,1539,md,enhg,Straßburg,NewKreuetterBuch
88125592,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88130040,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88130161,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88140093,Erfahrung,Erfahrung,erfarung,1539,md,enhg,Straßburg,NewKreuetterBuch
88140122,Beschreibung,Beschreibung,beschreibung,1539,md,enhg,Straßburg,NewKreuetterBuch
88140143,Abmalung,Abmalung,abmalung,1539,md,enhg,Straßburg,NewKreuetterBuch
88141479,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88142307,Aufblähung,Aufblähung,auffbleung,1539,md,enhg,Straßburg,NewKreuetterBuch
88144441,Hinlegung,Hinlegung,hinlegung,1539,md,enhg,Straßburg,NewKreuetterBuch
88144462,Entzündung,Entzündung,entzündung,1539,md,enhg,Straßburg,NewKreuetterBuch
88145469,Wohnung,Wohnung,wonung,1539,md,enhg,Straßburg,NewKreuetterBuch
88149284,Wirkung,Wirkung,würckung,1539,md,enhg,Straßburg,NewKreuetterBuch
88154462,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88155080,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88156259,Verwundung,Verwundung,verwundung,1543,md,enhg,Basel,NewKreuetterbbuch
88157643,Verstopfung,Verstopfung,verstopffung,1543,md,enhg,Basel,NewKreuetterbbuch
88160963,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88161990,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88162077,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88167057,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88167895,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88172462,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88174199,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88175069,Heilung,Heilung,heylung,1543,md,enhg,Basel,NewKreuetterbbuch
88177666,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88178294,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88178752,Zerbrechung,Zerbrechung,zerbrechung,1543,md,enhg,Basel,NewKreuetterbbuch
88178773,Zerknitschung,Zerknitschung,zerknütschung,1543,md,enhg,Basel,NewKreuetterbbuch
88180883,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88181288,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88183543,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88184094,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88184145,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88186198,Tötung,Tötung,tödtung,1543,md,enhg,Basel,NewKreuetterbbuch
88188085,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88189594,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88194083,Dauung,Dauung,dewung,1543,md,enhg,Basel,NewKreuetterbbuch
88196318,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88196993,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88199951,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88201008,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88203046,Irrung,Irrungen,jrrungen,1543,md,enhg,Basel,NewKreuetterbbuch
88204763,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88204837,Wohnung,Wohnung,wonung,1543,md,enhg,Basel,NewKreuetterbbuch
88205930,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88206125,Stillung,Stillung,stellung,1543,md,enhg,Basel,NewKreuetterbbuch
88206268,Stillung,Stillung,stellung,1543,md,enhg,Basel,NewKreuetterbbuch
88206789,Zusammenziehung,Zusammenziehung,zusamenziehung,1543,md,enhg,Basel,NewKreuetterbbuch
88207295,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88208929,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88209905,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88210155,Entzündung,Entzündung,entzündung,1543,md,enhg,Basel,NewKreuetterbbuch
88210196,Zerknirschung,Zerknirschung,zerknischung,1543,md,enhg,Basel,NewKreuetterbbuch
88210708,Entzündung,Entzündung,entzündung,1543,md,enhg,Basel,NewKreuetterbbuch
88214263,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88214995,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88220344,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88221120,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88221245,Entzündung,Entzündung,enzündung,1543,md,enhg,Basel,NewKreuetterbbuch
88224746,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88225556,Bestreichung,Bestreichung,bestreichung,1543,md,enhg,Basel,NewKreuetterbbuch
88225575,Stärkung,Stärkung,sterkung,1543,md,enhg,Basel,NewKreuetterbbuch
88225931,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88229915,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88230692,Wirkung,Wirkung,würckung,1543,md,enhg,Basel,NewKreuetterbbuch
88236247,Wachsung,Wachsung,wachsung,1543,md,enhg,Basel,NewKreuetterbbuch
88855394,Meinung,Meinungen,meinunge,1557,md,enhg,Basel,WieSichMeniglich
88856607,Meldung,Meldung,meldung,1557,md,enhg,Basel,WieSichMeniglich
88857851,Wirkung,Wirkung,würckung,1557,md,enhg,Basel,WieSichMeniglich
88858815,Erfahrung,Erfahrung,zuerfarumg|zuerfarung,1557,md,enhg,Basel,WieSichMeniglich
88859547,Rechnung,Rechnung,rechnung,1557,md,enhg,Basel,WieSichMeniglich
88860327,Wirkung,Wirkung,würckung,1557,md,enhg,Basel,WieSichMeniglich
88862546,Einsammlung,Einsammlung,einsamlumg|einsamlung,1557,md,enhg,Basel,WieSichMeniglich
88863733,Wirkung,Wirkung,würckung,1557,md,enhg,Basel,WieSichMeniglich
88863883,Austeilung,Aufteilung,auszteilung ,1557,md,enhg,Basel,WieSichMeniglich
88867111,Reinigung,Reinigung,reinigung,1557,md,enhg,Basel,WieSichMeniglich
88870768,Beschreibung,Beschreibung,beschreibung,1557,md,enhg,Basel,WieSichMeniglich
88878630,Erfahrung,Erfahrung,erfarung,1557,md,enhg,Basel,WieSichMeniglich
88879110,Wirkung,Wirkungen,wirckung,1557,md,enhg,Basel,WieSichMeniglich
88879183,Vermischung,Vermischung,vermischung,1557,md,enhg,Basel,WieSichMeniglich
88879565,Vermischung,Vermischung,vermischumg|vermischung,1557,md,enhg,Basel,WieSichMeniglich
88882028,Verstopfung,Verstopfung,verstopffung,1557,md,enhg,Basel,WieSichMeniglich
88883602,Sähung,Sähung,sähung,1557,md,enhg,Basel,WieSichMeniglich
88885653,Vermengung,Vermengung,vermengung,1557,md,enhg,Basel,WieSichMeniglich
88887406,Wirkung,Wirkung,würckung,1557,md,enhg,Basel,WieSichMeniglich
88887826,Beschreibung,Beschreibung,beschreibung,1557,md,enhg,Basel,WieSichMeniglich
88888662,Dauung,Verdauung,döwung,1557,md,enhg,Basel,WieSichMeniglich
88910483,Erscheinung,Erscheinung,erscheinumg|erscheinung,1557,md,enhg,Basel,WieSichMeniglich
88911673,Suchung,Suchung,suchung,1557,md,enhg,Basel,WieSichMeniglich
88915485,Bestätigung,Bestätigung,bestetigung,1557,md,enhg,Basel,WieSichMeniglich
88915533,Wirkung,Wirkung,würckunge,1557,md,enhg,Basel,WieSichMeniglich
88915777,Machung,Machung,machumg|machung,1557,md,enhg,Basel,WieSichMeniglich
88022488,Wirkung,Wirkung,Würckung,1563,md,enhg,Prag,NewKreueterbuch
88023383,Mästung,Mästung,mästung,1563,md,enhg,Prag,NewKreueterbuch
88028440,Lesung,Weinlesung,weinlesung,1563,md,enhg,Prag,NewKreueterbuch
88036904,Wirkung,Wirkung,Würckung,1563,md,enhg,Prag,NewKreueterbuch
88041412,Wirkung,Wirkung,Würckung,1563,md,enhg,Prag,NewKreueterbuch
88042345,Erfahrung,Erfahrung,erfarung,1563,md,enhg,Prag,NewKreueterbuch
88045541,Versehrung,Versehrung,verserung,1563,md,enhg,Prag,NewKreueterbuch
88048298,Wirkung,Wirkung,Würckung,1563,md,enhg,Prag,NewKreueterbuch
88312093,Deutung,Deutung,Deutung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88312433,Wirkung,Wirkung,Wirckung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88313582,Bedeutung,Bedeutung,Bedeutung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88314614,Verführung,Verführung,Verführung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88317158,Wirkung,Wirkung,Wirckung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88317529,Verstopfung,Verstopfung,Verstopffung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88319064,Erfahrung,Erfahrung,Erfahrung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88319307,Bedeutung,Bedeutung,Bedeutung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88321554,Verstopfung,Verstopfung,Verstopffung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88322453,Wirkung,Wirkung,Wirckung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88323922,Vergiftung,Vergiftung,Vergifftung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88324990,Wirkung,Wirkung,Wirckung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88327306,Wirkung,Wirkung,Wirckung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88329023,Wirkung,Wirkung,Wirckung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88331859,Wirkung,Wirkung,Wirckung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88332403,Stärkung,Herzstärkung,Hertzsterckung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88334870,Wirkung,Wirkung,Wirkung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88337750,Wirkung,Wirkung,Wirckung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88339523,Wirkung,Wirkung,Wirckung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88343289,Wirkung,Wirkung,Wirckung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88343755,Kühlung,Kühlung,Khülung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88345558,Wirkung,Wirkung,Wirckung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88351283,Wirkung,Wirkung,Wirckung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
88352902,Wirkung,Wirkung,Wirckung,1588,obd,enhg,Frankfurt am Main,Paradeiszgaertlein
