id,lemma,norm,clean,date,lang_area,lang_type,place,title
87632443,Gleichgültigkeit,Gleichgültigkeit,Gleichgiltigkeit,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87632461,Empfindlichkeit,Unempfindlichkeit,Unempfindlichkeit ,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87632485,Schläfrigkeit,Schläfrigkeit,Schläfrigkeit,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87632503,Schwerhörigkeit,Schwerhörigkeit,Schwerhörigkeit,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87642259,Wirksamkeit,Wirksamkeit,Wirksamkeit,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87642872,Krankheit,Krankheiten,Krankheiten ,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87644202,Krankheit,Unterleibskrankheiten,Unterleibskrankheiten ,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87646373,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit ,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87649012,Verschiedenheit,Farbenverschiedenheit,Farbenverschiedenheit,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87652070,Übelkeit,Übelkeit,Uebelkeit,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
88017492,Mannigfaltigkeit,Mannigfaltigkeit,Mannigfaltigkeit,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
87837326,Krankheit,Seekrankheit,Seekrankheit,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87841632,Müdigkeit,Müdigkeit,Müdigkeit,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87841977,Krankheit,Krankheit,Krankheit,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87843445,Müdigkeit,Müdigkeit,Müdigkeit,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87849302,Krankheit,Krankheiten,Krankheiten,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87849562,Krankheit,Krankheiten,Krankheiten,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87853149,Krankheit,Rückenmarkskrankheiten,Rückenmarkskrankheiten ,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87854730,Krankheit,Mutterkrankheiten,Mutterkrankheiten ,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87860830,Krankheit,Quecksilberkrankheit,Quecksilberkrankheit ,1914,NA,nhg,Esslingen/München,Kraeuterbuch
